image_name,foreground_ratio,largest_component_ratio,hole_ratio,boundary_ratio,area_score,hole_score,boundary_score,temporal_score,mask_score,accepted,accept_rule
0175,0.2868605324074074,0.9904078280659016,0.0,0.002439477237654027,0.8196015211640212,1.0,0.7808554619550705,0.9827236533164978,0.9313914288246525,True,threshold_0.450
0176,0.28537302276234566,0.9905800511867816,0.0,0.0024333285108021755,0.8153514936067019,1.0,0.7836308628320694,0.9904317064210773,0.9311117940815417,True,threshold_0.450
0177,0.2864772617669753,0.9903407056011071,0.0,0.0024368248456787187,0.818506462191358,1.0,0.782052680850029,0.9922542879357934,0.9324176166376764,True,threshold_0.450
0179,0.3652643952546296,0.99999999999967,0.0,0.0025894579475305517,0.9563874421296296,1.0,0.7131584882736206,0.4901098608970642,0.908252083879831,True,threshold_0.450
0180,0.40695216049382715,0.9999999999997038,0.0,0.0027091772762342413,0.8372795414462081,1.0,0.6591205596923828,0.7596717029809952,0.9069985949532331,True,threshold_0.450
0181,0.42827076099537037,0.9999999999997186,0.0,0.0027817563657404052,0.7763692542989418,1.0,0.6263604164123535,0.8770991191267967,0.9032941068735647,True,threshold_0.450
0182,0.44150523244598766,0.999999999999727,0.0,0.0027929687499996633,0.7385564787257495,1.0,0.6212995648384094,0.9237037971615791,0.8970503371281673,True,threshold_0.450
0183,0.4601800009645062,0.9999999999997381,0.0,0.002775848765431764,0.6851999972442679,1.0,0.6290269494056702,0.8923407047986984,0.87367110475522,True,threshold_0.450
0185,0.47391698013117284,0.9999999999997456,0.0,0.0026798804012342445,0.6459514853395061,1.0,0.6723443269729614,0.9208068624138832,0.8642040492308332,True,threshold_0.450
0186,0.4741032503858025,0.9999999999997458,0.0,0.0026787953317898004,0.6454192846119928,1.0,0.6728341579437256,0.9989261594600976,0.8757356735331358,True,threshold_0.450
0189,0.48448073398919755,0.9999999999997512,0.0,0.00278187692901201,0.6157693314594355,1.0,0.6263060867786407,0.9401742219924927,0.8565453993096016,True,threshold_0.450
0191,0.4825806568287037,0.9999999999997502,0.0,0.002937403549382362,0.6211981233465607,1.0,0.5561057925224304,0.9890461303293705,0.8657762627206268,True,threshold_0.450
0192,0.5158258584104938,0.9999999999997662,0.0,0.0030023871527774157,0.5262118331128749,1.0,0.526773989200592,0.8083427399396896,0.8054255525803895,True,threshold_0.450
0193,0.5451573350694444,0.9999999999997788,0.0,0.0029031635802465633,0.44240761408730156,1.0,0.5715606808662415,0.8309051990509033,0.7794784447881248,True,threshold_0.450
0194,0.5282814911265432,0.9999999999997717,0.0,0.002945601851851497,0.4906243110670193,1.0,0.5524052381515503,0.9027114287018776,0.8071252231786699,True,threshold_0.450
0195,0.49926926601080246,0.9973929877743787,0.0001040776462707231,0.0031639419367280137,0.5735163828262786,0.5235975682735443,0.4538528323173523,0.8171163350343704,0.7272355942313755,True,threshold_0.450
0196,0.46346354166666665,0.9955095428065812,3.225678901353738e-05,0.003185281635802085,0.6758184523809523,0.852348580956459,0.44422072172164917,0.7823093831539154,0.8230054448396867,True,threshold_0.450
0197,0.42888310185185186,0.9930206042285129,7.87107626847795e-06,0.0031635802469131987,0.7746197089947089,0.9639711305499077,0.4540160298347473,0.7861559391021729,0.8797406963920094,True,threshold_0.450
0198,0.40932291666666665,0.9919033026534241,0.0,0.003131630979937894,0.8305059523809524,1.0,0.4684370160102844,0.8807497322559357,0.9203605339677509,True,threshold_0.450
0199,0.3879275173611111,0.9924027839155352,0.0,0.0030486834490737066,0.8916356646825396,1.0,0.5058771669864655,0.8737768828868866,0.9408598502465825,True,threshold_0.450
0200,0.3575138647762346,0.991835400926972,0.0,0.002922694830246561,0.9785318149250439,1.0,0.5627448260784149,0.8213955610990524,0.9632460896667148,True,threshold_0.450
0201,0.3462966579861111,0.9914877261363045,0.0,0.002881462191357677,0.9894190228174603,1.0,0.5813560783863068,0.9333289191126823,0.9837423136939049,True,threshold_0.450
0206,0.2157643711419753,0.9932813153060213,0.0,0.002437548225308348,0.6164696318342152,1.0,0.7817261666059494,0.23714661598205566,0.7493207581310901,True,threshold_0.450
0209,0.17078329957561728,0.9924513517036222,0.0,0.002211974344135536,0.48795228450176364,1.0,0.8835438191890717,0.7359012067317963,0.7789038860964733,True,threshold_0.450
