图像,重提示分数,IoU下降,面积变化,SSIM下降,边界变化,是否标记
0062.jpg,0.11891698089502416,0.13048122773756177,0.0614797100129472,0.21936061752171376,0.020256462021415338,0
0063.jpg,0.13915742458872105,0.19221787266981427,0.05589064140654,0.23130614400902827,0.0005464853359598287,0
0064.jpg,0.1527369463060256,0.22799265698910454,0.0383115030773728,0.24387810257145381,0.015947432984215956,0
0065.jpg,0.14342219245634255,0.19966286312887915,0.04214167666799645,0.24457344009085957,0.012409407810139087,0
0066.jpg,0.13118029312193114,0.15157665889977778,0.05959573040640791,0.2498894135625811,0.005047843431744353,0
0067.jpg,0.15288876025123257,0.21623924463687683,0.0173118991865912,0.26622475136431456,0.04213907993732832,0
0068.jpg,0.15443168566434926,0.19304898670964676,0.07123187061553779,0.257294813533246,0.03155246185851301,0
0069.jpg,0.1385208150864283,0.19467163723426473,0.014708169116025622,0.25914040307557873,0.012823993376897148,0
0070.jpg,0.14140437797087768,0.17762110772135153,0.036098718563999765,0.2805004614717682,0.0005813017297510386,0
0071.jpg,0.1151791900595319,0.11598495457177005,0.01645056569286026,0.27561822458274465,0.010448389270074273,0
0072.jpg,0.1852628194956124,0.30046106476252854,0.030274115854166228,0.27883519100211984,0.01882746743103943,0
0073.jpg,0.19496009639573342,0.3224175820090839,0.011322983004141567,0.2854692702398086,0.05277252921044349,0
0074.jpg,0.16907227705881733,0.23879379965112923,0.005596701704861953,0.2887569936875246,0.07937348888550316,0
0075.jpg,0.13364654094112963,0.14915083455436906,0.016156651035248996,0.3004084050290552,0.015349898873496144,0
0076.jpg,0.17527737218876233,0.22174106113467495,0.04856612752691256,0.33816613238639104,0.00656623875533469,0
0077.jpg,0.14247005372441865,0.12721852162835579,0.05321071522146076,0.326211284857135,0.02058714089896787,0
0078.jpg,0.13243668792521027,0.10453072927257301,0.06528177296623265,0.30558193700559544,0.020900034579018033,0
0079.jpg,0.11731051562460348,0.07720297586948899,0.03497094671960106,0.28982621334267133,0.06060122703142827,0
0080.jpg,0.15554298454160662,0.17505325447742925,0.017937074697922436,0.3526414630472672,0.010864740254726639,0
0081.jpg,0.13711516623898803,0.16037203753366847,0.004498980104086475,0.3163882529729938,0.005087632219560208,0
0082.jpg,0.20424853141840038,0.2694558140141171,0.0803631864760302,0.32924209997690945,0.05025116600149662,0
0083.jpg,0.13550512399544362,0.12133852504292408,0.03542305825195013,0.29002490874063647,0.0778309898818235,0
0084.jpg,0.18808897480840941,0.2805989503887434,0.005879500142835405,0.3444587705083656,0.015298496730326624,0
0085.jpg,0.16041537137868778,0.18511012461929643,0.038885471233828024,0.31233907795005256,0.052137936439759267,0
0086.jpg,0.13378119699854465,0.13780589141496657,0.04199999410981082,0.2935974116076292,0.010998557159642321,0
0087.jpg,0.1524849497805931,0.2043045246413281,0.009548500809542332,0.29755802117688623,0.028011571063474065,0
0088.jpg,0.20119619228473273,0.3300453879111077,0.010676204448435828,0.3150568138445726,0.028313679617286376,0
0089.jpg,0.12396153448078286,0.12722254884335626,0.027159442336217768,0.2902241100204842,0.0005850286428845046,0
0090.jpg,0.11466072998019652,0.07534690931544341,0.05829027811391832,0.27518223138807574,0.03280789562861876,0
0091.jpg,0.1822008214454464,0.25640803989846395,0.08425528110980136,0.2818732507458679,0.00617249678044455,0
0092.jpg,0.20494899536274377,0.31992670577972393,0.08237628304935009,0.2683778073405375,0.03524083828245664,0
0093.jpg,0.18438654707714197,0.294215571069791,0.031101483733188644,0.27461870963494994,0.03320699240453639,0
0094.jpg,0.12548037224566208,0.16378519386996582,0.0031854170755373176,0.2539362078336658,0.025834321092488517,0
0095.jpg,0.1457481574450147,0.23928961141797678,0.008306347685292289,0.2338392903874158,0.00973589287030545,0
0096.jpg,0.13332747137816753,0.21272456830558728,0.014823614553250153,0.21084788433611357,0.016373318325807105,0
0097.jpg,0.1459387482712754,0.21156162089712904,0.0521460547012181,0.21004633191741362,0.042293895350815375,0
0098.jpg,0.15814570977040643,0.2522297863836406,0.05791630219603156,0.21066041235627075,0.018140705987044318,0
0099.jpg,0.17218650126540946,0.2893257159360644,0.06211105792245093,0.2171028511068056,0.007460156203152183,0
0100.jpg,0.2084806180300447,0.39594149331770756,0.02514383269312838,0.21463165624130998,0.06638148756824984,0
