图像,选择提示词,选择分数,A1s基础分数,前景面积比例,恢复细结构像素,共识启用,共识接受,共识回退IoU,共识删除像素比例,共识补回像素比例,记忆后端,记忆种子帧,记忆候选采用,重提示标记,SPNP后端,SPNP接受,SPNP原因,SPNP正框数,SPNP负框数,SPNP细化IoU
0044.jpg,A6共识,1.2033407893987051,1.3150339399094189,0.18573953510802468,0,1,0,0.6344,0.03671,0.04923,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6301315966524996
0045.jpg,A6共识,1.23744915034879,1.3628108798170957,0.18825593171296295,0,1,0,0.6593,0.03423,0.04472,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6594334054896168
0046.jpg,A6共识,1.1458650328984965,1.266822480388524,0.20138261959876544,0,1,0,0.6748,0.04335,0.03244,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6771156941176593
0047.jpg,A6共识,1.17002594747,1.3514839648297172,0.2100607638888889,0,1,0,0.6637,0.04789,0.03381,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6629291826113464
0048.jpg,A6共识,1.220033898349691,1.4162057256862592,0.2165992717978395,0,1,0,0.6626,0.05101,0.03309,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6630389864857353
0049.jpg,A6共识,1.2288582335540583,1.4075787098988215,0.2069721739969136,0,1,0,0.6603,0.04586,0.03689,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6605068995624547
0050.jpg,A6共识,1.2359378838261166,1.4138839409907522,0.19488317418981482,0,1,0,0.6687,0.03925,0.0379,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6697181394582479
0051.jpg,A6共识,1.232729825219236,1.4138626990982024,0.17928337191358024,0,1,0,0.6658,0.03239,0.04134,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6678806156997752
0052.jpg,A6共识,1.237920592171226,1.377848589550612,0.17823929398148147,0,1,0,0.6623,0.02769,0.04849,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6628690035425193
0053.jpg,A6共识,1.2422515374787275,1.4130077487863424,0.18411940586419753,0,1,0,0.6752,0.02684,0.04804,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.674829045675996
0054.jpg,A6共识,1.2253516033372662,1.372316117625979,0.19625289351851852,0,1,0,0.7167,0.02888,0.03699,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.716345711054057
0055.jpg,A6共识,1.225043806121577,1.4078711314780303,0.20421055169753086,0,1,0,0.7094,0.03466,0.03493,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.7111178031031002
0056.jpg,A6共识,1.2177251906009416,1.3887907670834618,0.22079969618055556,0,1,0,0.6906,0.0476,0.03013,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6907455704288603
0057.jpg,A6共识,1.2227311572596395,1.4127825058204246,0.2411229263117284,0,1,0,0.6794,0.05955,0.02612,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6797343505911593
0058.jpg,A6共识,1.2075242162789424,1.4062360626881918,0.24985303337191359,0,1,0,0.6786,0.06318,0.02497,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6776010544892581
0059.jpg,A6共识,1.2199420120574813,1.4276561527621885,0.24496877411265433,0,1,0,0.6873,0.06047,0.02462,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6875358436235447
0060.jpg,A6共识,1.2204855753865236,1.4217899878186002,0.24126639660493826,0,1,0,0.7009,0.05436,0.02507,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6997945715439923
0061.jpg,A6共识,1.1892017654360039,1.3560906105696402,0.22700822241512345,0,1,0,0.7061,0.04586,0.02927,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.7044539650624577
0062.jpg,A6共识,1.1629695723033133,1.30724995773882,0.21317503375771604,0,1,0,0.6621,0.04565,0.03966,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.660535753861112
0063.jpg,A6共识,1.138457325022225,1.3188472402625893,0.20494550540123457,0,1,0,0.6402,0.0412,0.05044,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.639477319063626
0064.jpg,A6共识,1.1424708068303222,1.2897719155652614,0.20458188657407408,0,1,0,0.6696,0.04126,0.0392,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6678133999265603
0065.jpg,A6共识,1.1732736566043702,1.3187947173508077,0.21062668788580247,0,1,0,0.7197,0.03852,0.02845,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.7193519934763631
0066.jpg,A6共识,1.1677821080982997,1.324290140524182,0.21197711709104938,0,1,0,0.7419,0.03586,0.02516,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.7415527763780089
0067.jpg,A6共识,1.1484033910032065,1.3257935309058988,0.2239573688271605,0,1,0,0.7334,0.04257,0.02348,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.7348846324090017
0068.jpg,A6共识,1.1279615494401847,1.3003543894736416,0.1588870804398148,0,1,0,0.7074,0.05368,0.02416,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.5712219664406137
0069.jpg,A6共识,1.1308784414678357,1.3373194287224688,0.1690158420138889,0,1,0,0.7108,0.06131,0.01915,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.5945817374484871
0070.jpg,A6共识,1.1255341675687978,1.3311653526895868,0.14913966049382715,0,1,0,0.6968,0.06751,0.01873,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.5877966945502543
0071.jpg,A6共识,1.1277152757799154,1.33807325277624,0.16169560185185186,0,1,0,0.6976,0.06062,0.02218,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.5703264505546892
0072.jpg,A6共识,1.113538752722074,1.2931589248864312,0.15379545235339506,0,1,0,0.7035,0.05021,0.02771,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6089024997088437
0073.jpg,A6共识,1.1055582177239205,1.2751204228999797,0.15554844232253087,0,1,0,0.6835,0.04831,0.03246,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6446376488083025
0074.jpg,A6共识,1.1260500782200626,1.2734007513846821,0.14750349633487655,0,1,0,0.7386,0.03709,0.02768,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.620107841902397
0075.jpg,A6共识,1.0296277234513735,1.1417262081081643,0.14647762345679013,0,1,0,0.7015,0.04833,0.02597,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.5980860606524915
0076.jpg,A6共识,0.9955869044381525,1.1549923754084843,0.23769724151234567,0,1,0,0.6706,0.05958,0.02739,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6717877343287352
0077.jpg,A6共识,1.0166212651269588,1.1892442928328015,0.1795167824074074,0,1,0,0.6877,0.0608,0.02309,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.7480590252198864
0078.jpg,A6共识,1.0201713670598243,1.2079979513929953,0.19656671971450618,0,1,0,0.6967,0.05937,0.02192,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.7958635909438238
0079.jpg,A6共识,1.0201024575244264,1.1965843494113546,0.23400113329475308,0,1,0,0.7044,0.05291,0.02312,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.705406902646482
0080.jpg,A6共识,0.9987439302792818,1.1694543637337333,0.2099974681712963,0,1,0,0.7303,0.03807,0.02532,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.731141469998236
0081.jpg,A1s,0.9869028097246185,1.143122865703101,0.1925470196759259,0,1,1,0.7631,0.02448,0.02729,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.9932559435480336
0082.jpg,A1s,0.9949932041144174,1.1632295969346167,0.18746889467592592,0,1,1,0.768,0.01765,0.03311,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.9904731526057671
0083.jpg,A6共识,1.0133024744584236,1.1746170845698871,0.1941743827160494,0,1,1,0.7652,0.02171,0.03094,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.7629974154115197
0084.jpg,A6共识,0.7773539421577198,0.9248299097747075,0.19783516589506173,0,1,0,0.715,0.03152,0.0346,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.7143496161514263
0085.jpg,A6共识,1.0319433587576836,1.2290897756477008,0.19556206597222223,0,1,0,0.7097,0.03273,0.03378,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.7089135560386182
0086.jpg,A6共识,0.8241485745211103,0.913913918284766,0.19326533564814816,0,1,0,0.7291,0.0299,0.03063,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.7285128134401048
0087.jpg,A6共识,0.8330568566020913,0.9462394323932337,0.18605022665895063,0,1,0,0.678,0.04193,0.0314,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6924966556817197
0088.jpg,A6共识,0.8270850894031947,0.9556816754804253,0.20111002604166667,0,1,0,0.7156,0.04036,0.02898,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.7167361310795005
0089.jpg,A6共识,0.7877636522857321,0.8759016455173811,0.256684871720679,0,1,0,0.4638,0.10146,0.07629,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.4630646616225259
0090.jpg,A6共识,1.020485308149457,1.2352669305876307,0.2349244068287037,0,1,0,0.6136,0.08226,0.0372,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6784770836519111
0091.jpg,A6共识,0.9786508204332891,1.2745738806232063,0.2735275607638889,0,1,0,0.5671,0.09366,0.05094,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.583319774409221
0092.jpg,A6共识,1.0627670320327187,1.3026880259044151,0.3203487895447531,0,1,0,0.6093,0.13844,0.01168,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.6724291621541443
0093.jpg,A6共识,1.0571330494433269,1.3359236537888426,0.331059871720679,0,1,0,0.6153,0.15563,0.0,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.7118454076986556
0094.jpg,A6共识,1.0196517733537491,1.1976898287743767,0.044633608217592595,0,1,0,0.527,0.10796,0.03363,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.21978503360836088
0095.jpg,A6共识,1.0366335935765,1.2281377804414306,0.2687231143904321,0,1,0,0.5067,0.12564,0.03357,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.5128912654212583
0096.jpg,A6共识,1.0072951204420686,1.256865811800972,0.08608000578703703,0,1,0,0.4591,0.13263,0.0458,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.377920265508001
0097.jpg,A6共识,0.9910519878666358,1.2454973097804785,0.02758716724537037,0,1,0,0.4019,0.13939,0.05853,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.12606605646474486
0098.jpg,A6共识,1.0181971356124722,1.2517830001280184,0.2584135079089506,0,1,0,0.4767,0.13242,0.04042,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.49265311129052425
0099.jpg,A6共识,1.051505408955071,1.2634404829974915,0.2668602912808642,0,1,0,0.5191,0.1325,0.02441,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.5454356080294241
0100.jpg,A6共识,1.0398320786129764,1.2837358864371344,0.09102490837191358,0,1,0,0.5491,0.12697,0.02038,sam3_video,0000,0,0,sam3_if_supported,1,ok,1,10,0.45538122909706563
