图像,重提示分数,IoU下降,面积变化,SSIM下降,边界变化,是否标记
0086.jpg,0.2051559216108425,0.3475220439531499,0.011744252714124524,0.2782395549513219,0.07351502873918939,0
0087.jpg,0.13823423804888982,0.19465165707622845,0.03733265960499555,0.22181339020442103,0.03546430413237151,0
0088.jpg,0.1487546507116728,0.19712349285982167,0.0809448053526009,0.2325728697526197,0.009213396229533762,0
0089.jpg,0.41506646616381165,0.6557452031409916,0.27634050262366405,0.37263276207811713,0.15541552592679558,0
0090.jpg,0.26551855647832423,0.39748571823821066,0.08477501905782259,0.30764204291263586,0.18862859734890594,0
0091.jpg,0.1984505081336647,0.2070962750082901,0.16432159798250717,0.23199198292634382,0.1792561110236696,0
0092.jpg,0.23861829284014607,0.3216614905509625,0.17117554315223338,0.33142755837105575,0.0025733051099128684,0
0093.jpg,0.2481081651459476,0.3190787519035819,0.03343568799228933,0.32068677771336496,0.31933323702186917,0
0094.jpg,0.6648331605286801,0.8689070603471807,0.8651796486671427,0.3358140049546062,0.40311517334486535,0
0095.jpg,0.6502071628528197,0.8662772007130952,5.020645095067921,0.28947905240565497,0.1642691966788177,0
0096.jpg,0.5080695425620371,0.7013910646030452,0.679670258428272,0.2464772014620804,0.20697203318922117,0
0097.jpg,0.5031373963640982,0.7474229064062315,0.6795171306839668,0.23972405863036528,0.0781938786222275,0
0098.jpg,0.6377712283736551,0.8932440975373066,8.367163565962617,0.24611644341404593,0.09071122254724262,0
0099.jpg,0.1656990470524895,0.24910211261237913,0.03268708141561124,0.25174345681324295,0.04937115387295499,0
0100.jpg,0.47019698172124086,0.6957448435127382,0.6589042605963733,0.24607638598299708,0.002940832312932336,0
