图像,提示词编号,提示词文本,总分,面积得分,连通域得分,边界得分,时序得分,前背景对比得分,下方泄漏得分,侧边泄漏得分,语义门控启用,语义门控总修正,目标框得分,垂直覆盖得分,花盆重叠惩罚,侧边干扰惩罚,中心先验得分,面积比例,连通域数量,边界密度,时序IoU,前背景对比,下方区域占比,侧边区域占比,SAM3原始分数
0093.jpg,P1,green plant,0.9829493400170316,0.09934352535552426,1.0,0.7020693736786457,0.6273443190990885,0.8179352879524231,1.0,1.0,1,0.3336108387998954,0.5487335333321083,0.29287690179806364,0.0,0.0,0.8883625981000602,0.049240692515432095,1,8.4872133008817,0.6273443190990885,0.20448382198810577,0.0,0.0,0.976562
0093.jpg,P2,entire plant excluding pot,1.061700151093853,0.19544252519924987,1.0,0.7162897331947167,0.7039339081192175,0.8374860286712646,1.0,1.0,1,0.37106971205696343,0.5863016748684301,0.4581604426002766,0.01190012028702974,0.0,0.86965282271072,0.08719979745370371,1,7.92166224524565,0.7039339081192175,0.20937150716781616,0.0,0.0,0.882812
0093.jpg,P3,leaves and stems,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0093.jpg,P4,crop seedling,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0093.jpg,P5,plant body without background,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0094.jpg,P1,green plant,1.037370781453238,0.09923181356461952,1.0,0.7154193048074836,0.7961743645023264,0.918302595615387,1.0,1.0,1,0.33154516575527476,0.5515076413974731,0.2876806607019959,0.0,0.0,0.8673497233979991,0.04919656635802469,1,7.955633662110806,0.7961743645023264,0.22957564890384674,0.0,0.0,0.976562
0094.jpg,P2,entire plant excluding pot,1.111020145948403,0.19446977799265508,1.0,0.7203986430124585,0.8349425942005586,0.9441174268722534,1.0,1.0,1,0.3722344575328178,0.5908938404052793,0.45147969717825187,0.0027080211586719863,0.0,0.8496767424648632,0.08681556230709876,1,7.76240654253165,0.8349425942005586,0.23602935671806335,0.0,0.0,0.894531
0094.jpg,P3,leaves and stems,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0094.jpg,P4,crop seedling,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0094.jpg,P5,plant body without background,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0095.jpg,P1,green plant,1.0308970973016005,0.10341673259493667,1.0,0.7152882737477614,0.6998334627257625,1.0,1.0,1.0,1,0.32718940348790837,0.551751237930515,0.28640275387263336,0.0,0.0,0.8252397451515416,0.050849609375,1,7.960754753058883,0.6998334627257625,0.2673083543777466,0.0,0.0,0.972656
0095.jpg,P2,entire plant excluding pot,1.102596111832006,0.1956168078020003,1.0,0.720495214389692,0.7582476994845531,1.0,1.0,1.0,1,0.367724167496757,0.5888160235743001,0.4495697074010327,0.0013207320392185577,0.0,0.8111223152533161,0.08726863908179013,1,7.75868541603201,0.7582476994845531,0.2738775908946991,0.0,0.0,0.886719
0095.jpg,P3,leaves and stems,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0095.jpg,P4,crop seedling,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0095.jpg,P5,plant body without background,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0096.jpg,P1,green plant,1.0350395819467413,0.10928465385216435,1.0,0.7134637502271758,0.7327087412762966,1.0,1.0,1.0,1,0.32394815287561385,0.5526486701253849,0.287920384351407,0.0,0.0,0.7869544914847586,0.05316743827160494,1,8.032258112106957,0.7327087412762966,0.2764752209186554,0.0,0.0,0.976562
0096.jpg,P2,entire plant excluding pot,1.1052139131155054,0.2000031743241132,1.0,0.7200787302882873,0.7840423078471832,1.0,1.0,1.0,1,0.36438907062358866,0.5881328461074138,0.44989704873026765,0.0003413653530422155,0.0,0.7766351532045832,0.0890012538580247,1,7.774740675915943,0.7840423078471832,0.2822698652744293,0.0,0.0,0.878906
0096.jpg,P3,leaves and stems,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0096.jpg,P4,crop seedling,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0096.jpg,P5,plant body without background,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0097.jpg,P1,green plant,1.0285054018153181,0.11811385323878731,1.0,0.7157419098766122,0.6900896521526164,1.0,1.0,1.0,1,0.32371631876171486,0.5545716766913923,0.28672032193158953,0.0,0.0,0.7800657397204148,0.05665497202932099,1,7.943033269419458,0.6900896521526164,0.2753225862979889,0.0,0.0,0.972656
0097.jpg,P2,entire plant excluding pot,1.1076158114980514,0.2112469966010314,1.0,0.7209822435621721,0.7839495912244405,1.0,1.0,1.0,1,0.36438004522052253,0.5900065288265927,0.4476861167002012,0.0,0.0,0.7729425912517888,0.09344256365740741,1,7.739934205848927,0.7839495912244405,0.2822829782962799,0.0,0.0,0.937500
0097.jpg,P3,leaves and stems,0.8916504345509926,0.1190679818135646,1.0,0.7195638853451987,0.0,1.0,1.0,1.0,1,0.32392406111924,0.5549346989597774,0.28672032193158953,0.0,0.0,0.7808725853563183,0.057031852816358024,1,7.794613386419941,0.0,0.27394720911979675,0.0,0.0,0.378906
0097.jpg,P4,crop seedling,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0097.jpg,P5,plant body without background,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0098.jpg,P1,green plant,1.0226856275204592,0.12948678504453814,1.0,0.7283602840665256,0.6348223712059483,1.0,1.0,1.0,1,0.32415173945705683,0.5575359920426581,0.2888168557536467,0.0,0.0,0.7702710820647005,0.06114728009259259,1,7.4589381622203845,0.6348223712059483,0.272443950176239,0.0,0.0,0.957031
0098.jpg,P2,entire plant excluding pot,1.1035324804435043,0.22526468979528047,1.0,0.7273772179450023,0.7405774784285328,1.0,1.0,1.0,1,0.3648886032097411,0.5931339339154015,0.4479740680713128,0.0,0.0,0.766563940865143,0.0989795524691358,1,7.496049514039385,0.7405774784285328,0.28107550740242004,0.0,0.0,0.867188
0098.jpg,P3,leaves and stems,0.3904761904761905,0.0,1.0,0.9523809523809523,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,
0098.jpg,P4,crop seedling,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0098.jpg,P5,plant body without background,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0099.jpg,P1,green plant,1.030839420415926,0.14538679139318633,1.0,0.731750305547226,0.6347915529747926,1.0,1.0,1.0,1,0.328453690432885,0.5607624606540542,0.2950203570310053,0.0,0.0,0.7908316493838512,0.06742778260030864,1,7.331727569342617,0.6347915529747926,0.28285565972328186,0.0,0.0,0.960938
0099.jpg,P2,entire plant excluding pot,1.1040170523301858,0.24169517453899048,1.0,0.730420158850361,0.7064998188624563,1.0,1.0,1.0,1,0.36829402187982435,0.595043790630678,0.4491074224866896,0.0,0.0,0.7918935911148287,0.10546959394290123,1,7.381500575612315,0.7064998188624563,0.29041576385498047,0.0,0.0,0.773438
0099.jpg,P3,leaves and stems,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0099.jpg,P4,crop seedling,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0099.jpg,P5,plant body without background,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0100.jpg,P1,green plant,1.027712792077917,0.1508594482536333,1.0,0.7297190270243376,0.5607911105129364,1.0,1.0,1.0,1,0.33943887491973557,0.5618014184700909,0.3104979384712972,0.0,0.0,0.8691874953037029,0.06958948206018518,1,7.407809388712789,0.5607911105129364,0.2730790078639984,0.0,0.0,0.968750
0100.jpg,P2,entire plant excluding pot,1.094238755421354,0.24563622001484597,1.0,0.7368109088148949,0.5982368420575375,1.0,1.0,1.0,1,0.3781019612438983,0.5950485243542578,0.45987947986045036,0.0,0.0,0.8705667134502696,0.10702630690586419,1,7.144006366801085,0.5982368420575375,0.28860631585121155,0.0,0.0,0.730469
0100.jpg,P3,leaves and stems,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0100.jpg,P4,crop seedling,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0100.jpg,P5,plant body without background,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
