图像,重提示分数,IoU下降,面积变化,SSIM下降,边界变化,是否标记
0047.jpg,0.18381114495051365,0.289621505781384,0.1385906597972412,0.18991507587787504,0.0021145600550014137,0
0048.jpg,0.2141770852634131,0.39865732227734796,0.07058356324722001,0.2043193951536204,0.03947521910754131,0
0049.jpg,0.12020856422181797,0.20606808515876485,0.016814543542229082,0.16953383337876937,0.009984267906671016,0
0050.jpg,0.18877392722541395,0.26386023803519676,0.14345064827464188,0.23193705027175915,0.01717279517663212,0
0051.jpg,0.11131695032347401,0.12436945438004132,0.061309904628706696,0.19241370111131018,0.0290449323697022,0
0052.jpg,0.12723987914122464,0.1681500517489123,0.0445762543161034,0.22083664697241945,0.013560904713164292,0
0053.jpg,0.08900182158212055,0.07963227489800029,0.00813700990720888,0.23626220280853716,0.0002048145925596087,0
0054.jpg,0.10423328227307732,0.08954636107505776,0.008492006544396373,0.2450138561235119,0.06343726819886694,0
0055.jpg,0.13872508171106862,0.20072906029589876,0.0002613668164465378,0.27308830276075113,0.0008832880880309533,0
0056.jpg,0.15879009025675023,0.2411633583323648,0.01697516608292406,0.2775177031188294,0.0050646502665614105,0
0057.jpg,0.09390014495765267,0.062212193252595416,0.0019374085959693117,0.27504812681510094,0.019196623109844765,0
0058.jpg,0.12238153472354237,0.14662253662737135,0.0036431056630660294,0.27952152746589753,0.0018165908114767205,0
0059.jpg,0.11534677709129587,0.10096630451109001,0.0345577166723234,0.2785098034393261,0.01161126989667998,0
0060.jpg,0.12426000906053017,0.10459627068269295,0.06263669909426378,0.2865635217403838,0.002341727419504981,0
0061.jpg,0.13510004009218693,0.15674395132649377,0.04972443706428847,0.2645858224833345,0.01108061494005571,0
0062.jpg,0.15979937930076216,0.23624252752305985,0.03552243482557384,0.2699602269587612,0.00495886147738311,0
0063.jpg,0.15661685112563428,0.24952277959380964,0.0023178337313531573,0.2663042845714868,0.014188991280606304,0
0064.jpg,0.1469442989683268,0.21551416247699118,0.024302790707096452,0.25801445384226906,0.006233539760256853,0
0065.jpg,0.16820287664776548,0.2390343795432056,0.06565926250469709,0.2578320260149124,0.024453477851607782,0
0066.jpg,0.16069593314942768,0.24605570901774276,0.04583057932056425,0.24312722254112495,0.015579896851969388,0
0067.jpg,0.14621310966171838,0.19279591770277915,0.04536327612589173,0.26646065243330075,0.005190375506317043,0
0068.jpg,0.19744310209867416,0.32404835941669574,0.05430839742501605,0.27774688065467634,0.0067490452193838335,0
0069.jpg,0.17245063320489298,0.27797253424794577,0.02530030801775029,0.27007403046637424,0.008777743980539031,0
0070.jpg,0.11296269211242453,0.10761414053072282,0.04391863733603603,0.25664828806912154,0.0010400771692143978,0
0071.jpg,0.13687918794707815,0.1849233170861323,0.023510570962743862,0.25921311827436844,0.009834031051025092,0
0072.jpg,0.10921287034155076,0.11281245743086776,0.004795794352901265,0.27139774189969157,0.004534174517325649,0
0073.jpg,0.14204641063984771,0.17429751530594118,0.03450735682130415,0.28926821673395875,0.0006559126263505404,0
0074.jpg,0.11727312523525425,0.09503005390758212,0.06653202781034327,0.2666092673121616,0.004848550579828562,0
0075.jpg,0.12332924710502555,0.12256912724428448,0.037258101364906995,0.28261607396888944,0.0030767249071791836,0
0076.jpg,0.11599453126370753,0.12704465800436515,0.0014471648665715863,0.27275092110707067,0.019862529791794335,0
0077.jpg,0.16381732734676158,0.2576873011610601,0.01150449258292033,0.27624300884460296,0.011265977223398138,0
0078.jpg,0.19243316736113733,0.3297272826612966,0.03209719543660691,0.27194108214064594,0.0067936602358021105,0
0079.jpg,0.1629692326647277,0.24290813015667012,0.044827595567596315,0.26209114342259365,0.008144682415637783,0
0080.jpg,0.15348385977423334,0.2122503862588807,0.03514421034233357,0.2726933486419518,0.0149122322503585,0
0081.jpg,0.15330894404889023,0.22212814036953343,0.03019306418143224,0.26110491573544314,0.018263999602231237,0
0082.jpg,0.14949717019881467,0.18846933650002606,0.04477020361551182,0.2746038260120576,0.024595966779421406,0
