image_name,fft_score,is_fft_blurry,fft_kept,exposure_mean,exposure_score,contrast_score,entropy_score,contrast_norm,entropy_norm,raw_score,accepted,accept_rule
crop_0081,0.276036,False,True,0.08503135945203034,0.17006271890406066,0.893313633472884,1.4907143115997314,0.24958565831184387,0.12038565427064896,0.2184212062973107,False,threshold_0.450
crop_0082,0.362857,False,True,0.07972890278810221,0.15945780557620437,0.8607774614535142,1.4379745721817017,0.21098560094833374,0.10405892878770828,0.2400432670624493,False,threshold_0.450
crop_0083,0.404214,False,True,0.06687054743285442,0.13374109486570884,0.7765768343941342,1.2951022386550903,0.11109234392642975,0.05982973054051399,0.22261823386653057,False,threshold_0.450
crop_0084,0.457746,False,True,0.06150651763845731,0.12301303527691465,0.7405662692378772,1.2355422973632812,0.06837041676044464,0.04139166697859764,0.22965342380319137,False,threshold_0.450
crop_0085,0.281787,False,True,0.05987539800420235,0.11975079600840466,0.7285412183998341,1.2173540592193604,0.05410422012209892,0.03576111048460007,0.15463802532302073,False,threshold_0.450
crop_0086,0.141367,True,False,0.05831118327233352,0.11662236654466707,0.7160018107772556,1.1939932107925415,0.039227843284606934,0.028529256582260132,0.09342269328230683,False,threshold_0.450
crop_0087,0.277553,False,True,0.0597743927378667,0.11954878547573344,0.7270416788922545,1.196534276008606,0.05232521519064903,0.029315898194909096,0.1512591797722583,False,threshold_0.450
crop_0088,0.32451,False,True,0.05353976096619418,0.10707952193238834,0.682936444216765,1.1018359661102295,0.0,0.0,0.15121990438647767,False,threshold_0.450
crop_0089,0.278953,False,True,0.0629396957879233,0.1258793915758466,0.7459304653076598,1.206330418586731,0.0747343972325325,0.032348502427339554,0.15817365824714372,False,threshold_0.450
crop_0090,0.250972,True,False,0.0817055059574933,0.16341101191498664,0.8606685443576235,1.4468051195144653,0.21085640788078308,0.10679261386394501,0.19660080673194297,False,threshold_0.450
crop_0091,0.324626,False,True,0.10164938945966424,0.20329877891932846,0.9609433987502746,1.7356786727905273,0.3298197090625763,0.19621963798999786,0.2757180251943805,False,threshold_0.450
crop_0092,0.153583,True,True,0.14592320990096366,0.29184641980192727,1.1420957124361448,2.293705463409424,0.5447337031364441,0.36896881461143494,0.3025429875099613,False,threshold_0.450
crop_0093,0.147388,True,False,0.15347459510837794,0.3069491902167558,1.1583166481591618,2.413977861404419,0.5639777779579163,0.40620172023773193,0.3143809376824808,False,threshold_0.450
crop_0094,0.126219,True,False,0.14396449369944395,0.28792898739888795,1.1133430679108272,2.3956899642944336,0.510622501373291,0.4005403220653534,0.2903059621675065,False,threshold_0.450
crop_0095,0.129187,True,True,0.13727969545471796,0.27455939090943593,1.0843356882877915,2.3284459114074707,0.4762088656425476,0.379723459482193,0.2777731432068353,False,threshold_0.450
crop_0096,0.054549,True,False,0.14331434172532473,0.2866286834506495,1.1139376850677842,2.3691458702087402,0.5113279223442078,0.39232301712036133,0.25987552458304375,False,threshold_0.450
