图像,重提示分数,IoU下降,面积变化,SSIM下降,边界变化,是否标记
0067.jpg,0.1368559690004804,0.14216525144205783,0.06367394035454431,0.2834160150151286,0.0021709476889463122,0
0068.jpg,0.10190964780712906,0.08249127936056178,0.00574217724835949,0.2767261349086212,0.016137479944581777,0
0069.jpg,0.16536863911128555,0.23960675272161014,0.036135875428171815,0.2789599514638449,0.01821545957145212,0
0070.jpg,0.14596524826771495,0.18107589284389736,0.002861562157534467,0.26229317168173416,0.10866668208355819,0
0071.jpg,0.15306697120678156,0.19709225652097795,0.01880185620549472,0.2789702812994608,0.06427764698800259,0
0072.jpg,0.10801720617635253,0.10297607337078629,0.003674940306270651,0.2773785855780466,0.011414660169986674,0
0073.jpg,0.1430040117437322,0.14639015302515368,0.07165774512616795,0.28399881842332386,0.019022115317036452,0
0074.jpg,0.15568960002771523,0.16096148123656806,0.0857049048078914,0.26609639648932903,0.07601837513740863,0
0075.jpg,0.35918602496539814,0.4845583905718297,0.43829834967894743,0.2629091654643788,0.09525806319617496,0
0076.jpg,0.12663782905713544,0.1221021959329246,0.04093815716638906,0.27531611974155434,0.03225660835750657,0
0077.jpg,0.16670276586876082,0.23494444995536157,0.010665816978940779,0.2745042802624801,0.08786456049352707,0
0078.jpg,0.1820421266129554,0.32692201038634316,0.0028463467175195,0.2533697588005521,0.02376931065478252,0
0079.jpg,0.16059866880015414,0.24066278031747868,0.026245879933515542,0.25223394802675714,0.04497825799312299,0
0080.jpg,0.17900016041354322,0.2776241171543459,0.03088063624409994,0.2621064405144673,0.05723300146586916,0
0081.jpg,0.20444875330021836,0.37785211228661775,0.029722714375058783,0.25557993276214663,0.005832348104005362,0
0082.jpg,0.20064920805947842,0.3437901138378683,0.05034720619771518,0.23079089961344368,0.06692094508956543,0
0083.jpg,0.3102261662922348,0.5480471310079468,0.18942578364143906,0.25069277352126185,0.05586687432518826,0
0084.jpg,0.1603640339271329,0.27942377286432796,0.043039973691771045,0.1847963440485728,0.03737755993021433,0
0085.jpg,0.08790809474280267,0.1097002784162242,0.001433105685407692,0.17767041831161667,0.031580775319120735,0
0086.jpg,0.21379728496760678,0.4073134452206142,0.04016374844004087,0.21756743267119827,0.04536522575054694,0
0087.jpg,0.37292623829241006,0.4789485473412509,0.5818162834724468,0.17814235274828394,0.10203058445193021,0
0088.jpg,0.3137651207562694,0.6829794402248313,0.07696398326193092,0.191346228062233,0.0509650923102496,0
0089.jpg,0.328603743676017,0.6580591562534372,0.17284908407215166,0.2048989340732753,0.025640229673048562,0
0090.jpg,0.35551184598366387,0.6893268543122617,0.23905921060199942,0.21473066166507382,0.005333192717360099,0
0091.jpg,0.20837015232541795,0.2168390597072195,0.19613268132176256,0.1903579554752436,0.23902548152426387,0
0092.jpg,0.3280217986779637,0.4806066129677896,0.36285663500027554,0.24804166114279114,0.04723273402313774,0
0093.jpg,0.23585544130109654,0.4128493516781503,0.0767858617557188,0.2553627504376207,0.055473434436060585,0
0094.jpg,0.12786033501829183,0.1183516017921008,0.024492416797399316,0.24022372648118284,0.1350549238094068,0
0095.jpg,0.17070382251925836,0.26480734200907763,0.030588509586188948,0.27341396549353036,0.013470893641009223,0
0096.jpg,0.20155503829220917,0.37917590535399215,0.02179086696440802,0.25191718004214214,0.002776397777829194,0
0097.jpg,0.1921759124440829,0.263875120598029,0.07740363956833157,0.2484139012234028,0.1224349002455947,0
0098.jpg,0.13684762230570693,0.1380041033546573,0.09380517215363114,0.2554757483745429,0.00817303999688913,0
0099.jpg,0.11038996853114973,0.10108608779425676,0.041647448447562734,0.2565905674368657,0.003002225547018246,0
0100.jpg,0.15366187526991087,0.2133814785892748,0.005473189664705822,0.2865456821013701,0.039824265480971344,0
