图像,重提示分数,IoU下降,面积变化,SSIM下降,边界变化,是否标记,几何分数,几何标记,最终重提示标记
0101.jpg,0.16292083832552837,0.15131786047802598,0.027552400131005416,0.36481309025676223,0.07912143040851581,0,0.9322916666666666,ok,0
0102.jpg,0.15683297284463585,0.17359865403532826,0.014565725805480462,0.3632274317149481,0.010834363681092305,0,0.9560477591278768,ok,0
0103.jpg,0.1505882732301779,0.13961959716005212,0.023737371938908226,0.36589305866988875,0.028758710479736167,0,0.9489908764169201,ok,0
0104.jpg,0.16004634753916944,0.17172567467194855,0.0247716940779675,0.36807866580869775,0.011531809548807677,0,0.9380958960895399,ok,0
0105.jpg,0.2246342060242059,0.32512610393310204,0.006330905114967417,0.390244418791855,0.07797492447276386,0,0.913312693498452,ok,0
0106.jpg,0.17192990158758692,0.16567746001040495,0.09393167958773053,0.3617789534077158,0.00010088223389069425,0,0.9325543255432555,ok,0
0107.jpg,0.25945765383154545,0.38915955326943685,0.09354145981902039,0.388237490922378,0.018713816679286573,0,0.9120470733973366,ok,0
0108.jpg,0.16341449953890588,0.15670664832621461,0.0398042180521444,0.36845636711952934,0.0433468422120821,0,0.9339622641509434,ok,0
0109.jpg,0.1518164704678699,0.1404232654247669,0.027082380595906355,0.3704578604886757,0.021888448653706243,0,0.9286438958403788,ok,0
0110.jpg,0.15025669807528882,0.14573501305920722,0.01716221490959711,0.3516196643569376,0.047026491252884085,0,0.891466872905388,ok,0
0111.jpg,0.1372756774866553,0.11433212853785235,0.03580719449005269,0.34454378637161287,0.014477915219937316,0,0.8755852842809364,ok,0
0112.jpg,0.21176827827222922,0.2820961841002544,0.061694243586114715,0.3608870939789611,0.04926186297247483,0,0.9059963341188793,ok,0
0113.jpg,0.18915799628956165,0.2343733992478444,0.030766300970016532,0.37433222782424813,0.03901782902833309,0,0.9129287598944591,ok,0
0114.jpg,0.15081670373753298,0.11737652967332635,0.027979390112812814,0.38494714560092336,0.043355229489564884,0,0.9319095825821662,ok,0
0115.jpg,0.13655466819047393,0.11590232773213094,0.005350032599291866,0.3750126848625638,0.005987827458427914,0,0.927739623768289,ok,0
0116.jpg,0.14063269666881273,0.12114550405569657,0.006060536639421106,0.368354721594908,0.030853037938244253,0,0.92134657151722,ok,0
0117.jpg,0.1430669217389349,0.11944556605767365,0.03438193667635828,0.3664050686013992,0.007094815328731657,0,0.9348804987876689,ok,0
0118.jpg,0.17310343066616882,0.18502310363779872,0.014034059972434447,0.3628679336095315,0.09413230664965183,0,0.9326688364524003,ok,0
0119.jpg,0.14602825242955683,0.13075214475015495,0.03890208520734052,0.35297426348766625,0.015306097288339279,0,0.9244444444444444,ok,0
0120.jpg,0.14229593356949735,0.13033751492281687,0.02541991612740501,0.3597313018800611,0.0025999922976329207,0,0.9366509366509367,ok,0
0121.jpg,0.14411761018817099,0.13834659930245352,7.227183290450048e-05,0.3698592766168083,0.02142275546589372,0,0.9287676249771104,ok,0
0122.jpg,0.13113993464991017,0.1076588466768984,0.0011772456689582286,0.3473710182865165,0.04214848216084699,0,0.890020366598778,ok,0
0123.jpg,0.15222993124170275,0.15229630790787407,0.03634251664521057,0.3583452472925239,0.0016952165967546431,0,0.9433678269049859,ok,0
0124.jpg,0.16988215744938187,0.15050567127567016,0.06392939449240777,0.366207651498736,0.06447274003407595,0,0.9507389162561576,ok,0
0125.jpg,0.1675616515694077,0.164595739405071,0.026344037620889653,0.3821897524237712,0.052131301776450915,0,0.934397845325125,ok,0
0126.jpg,0.15301477351768536,0.14925784808432285,0.010399032477434386,0.3795714801144643,0.02187932360131792,0,0.9421459804910864,ok,0
0127.jpg,0.159257083997818,0.154479347025951,0.010519381816048027,0.39274179640518225,0.029160119889517173,0,0.9352919300855337,ok,0
0128.jpg,0.13546634208938685,0.10053625683751266,0.02802351447840403,0.36774644483255814,0.008907749123445928,0,0.9420909444228527,ok,0
0129.jpg,0.1439540521945367,0.11722556471441037,0.03177381656224527,0.3712939325968676,0.014387781698099079,0,0.923438233912635,ok,0
0130.jpg,0.18115289715622107,0.2119713906908891,0.01296267616540177,0.3657713023984167,0.081862771823035,0,0.9162967660114141,ok,0
0131.jpg,0.16397770692263947,0.13046899753057906,0.05997321210789911,0.37947082703235824,0.05635032001248296,0,0.9336388323150034,ok,0
0132.jpg,0.14477847187036788,0.12066732636570943,0.007210349337954307,0.3869933692931381,0.026626519897309818,0,0.9216903665131184,ok,0
0133.jpg,0.16079791892356335,0.1444570814827919,0.027928996796029094,0.4014917984209163,0.019218277335665536,0,0.9256446132320607,ok,0
0134.jpg,0.14637771864870097,0.11369926351024906,0.024566224201784528,0.4008724355806177,0.0014887431634216213,0,0.9367886534757486,ok,0
0135.jpg,0.16859739190877324,0.1281608115226026,0.04875511747145753,0.40893278943333644,0.062127540997759044,0,0.9225941422594143,ok,0
0136.jpg,0.22804643242093717,0.3016079998065928,0.055744,0.42673415917557256,0.012427284631577083,0,0.9371119567394353,ok,0
