图像,选择提示词,选择分数,A1s基础分数,前景面积比例,恢复细结构像素,共识启用,共识接受,共识回退IoU,共识删除像素比例,共识补回像素比例,记忆后端,记忆种子帧,记忆候选采用,重提示标记,SPNP后端,SPNP接受,SPNP原因,SPNP正框数,SPNP负框数,SPNP细化IoU
0085.jpg,A6共识,1.0336841836824973,1.2287812087698784,0.19494490258487654,0,1,0,0.7084,0.03269,0.03369,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.7059758181933279
0086.jpg,A6共识,0.8305147082965534,0.9112200478096026,0.18962782118055554,0,1,0,0.7234,0.03089,0.03063,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.7170412593177501
0087.jpg,A6共识,0.8373916370453824,0.9462009896054009,0.18608470775462962,0,1,0,0.6798,0.04084,0.03146,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6934086637291628
0088.jpg,A6共识,0.831489826475051,0.9512206448253686,0.2009354504243827,0,1,0,0.729,0.03505,0.02912,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.7204084018870713
0089.jpg,A6共识,0.9647308578725937,1.1539042295932256,0.2551550443672839,0,1,0,0.4469,0.10673,0.07595,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.44651614729577743
0090.jpg,A6共识,1.0231440550379116,1.2329950444019158,0.2518223138503086,0,1,0,0.6103,0.08288,0.03705,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6503238592299672
0091.jpg,A6共识,0.9794385994760231,1.2704727279660912,0.27248685860339505,0,1,0,0.5552,0.09656,0.05114,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.5693961074542002
0092.jpg,A6共识,1.0687223944314754,1.301982266593793,0.32736219618055556,0,1,0,0.5944,0.14371,0.01171,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6495299444423978
0093.jpg,A6共识,1.0609128058692163,1.3347293616596505,0.3474977092978395,0,1,0,0.6084,0.158,0.0,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.6837126398694278
0094.jpg,A6共识,1.0222102875513088,1.2033840793984036,0.02587914737654321,0,1,0,0.5147,0.11454,0.03366,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.12351374378727556
0095.jpg,A6共识,1.0382605528179405,1.2280087267304443,0.2872703269675926,0,1,0,0.5054,0.12653,0.03339,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.5017520919817434
0096.jpg,A6共识,1.0087761902591519,1.2575893715143178,0.05487919560185185,0,1,0,0.4575,0.1337,0.04567,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.2642818144069305
0097.jpg,A6共识,0.9924585471803784,1.2446526392982755,0.024519675925925927,0,1,0,0.3948,0.14524,0.05837,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.1129018013188027
0098.jpg,A6共识,1.0217866993343099,1.2546487913427868,0.051449170524691355,0,1,0,0.4666,0.13842,0.04034,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.25134977053900837
0099.jpg,A6共识,1.0521302237543697,1.26685307083588,0.3003180459104938,0,1,0,0.5067,0.14054,0.0243,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.512459142032521
0100.jpg,A6共识,1.0450597587988424,1.2895928056946313,0.08006124614197531,0,1,0,0.5295,0.13801,0.02024,sam3_video,0001,0,0,sam3_if_supported,1,ok,1,10,0.40368995345155756
